TLOGGER restarted.
2018-01-07 04:16:20; 53,300; 22,00; 991,53; 182,42;  22,000
2018-01-07 04:16:20; 53,300; 22,00; 991,45; 183,10;  22,000
2018-01-07 04:16:30; 53,400; 22,00; 991,47; 182,93;  22,100
2018-01-07 04:16:30; 53,400; 22,00; 991,47; 182,93;  22,100
2018-01-07 04:16:40; 53,300; 22,00; 991,53; 182,42;  22,000
2018-01-07 04:16:40; 53,300; 22,00; 991,50; 182,67;  22,000
2018-01-07 04:16:50; 53,300; 22,00; 991,53; 182,42;  22,000
2018-01-07 04:16:50; 53,300; 22,10; 991,45; 183,10;  22,000
2018-01-07 04:17:00; 53,400; 22,10; 991,53; 182,42;  22,100
2018-01-07 04:17:00; 53,400; 22,10; 991,53; 182,42;  22,100
2018-01-07 04:17:10; 53,400; 22,10; 991,60; 181,83;  22,100
2018-01-07 04:17:10; 53,400; 22,10; 991,53; 182,42;  22,100
2018-01-07 04:17:20; 53,300; 22,10; 991,50; 182,67;  22,000
2018-01-07 04:17:20; 53,300; 22,10; 991,56; 182,17;  22,000
2018-01-07 04:17:30; 53,300; 22,10; 991,42; 183,35;  22,000
2018-01-07 04:17:30; 53,300; 22,10; 991,47; 182,93;  22,000
2018-01-07 04:17:40; 53,400; 22,10; 991,47; 182,93;  22,100
2018-01-07 04:17:40; 53,400; 22,10; 991,47; 182,93;  22,100
2018-01-07 04:17:50; 53,300; 22,10; 991,47; 182,93;  22,000
2018-01-07 04:17:50; 53,300; 22,00; 991,47; 182,93;  22,000
2018-01-07 04:18:00; 53,300; 22,10; 991,56; 182,17;  22,000
2018-01-07 04:18:00; 53,300; 22,10; 991,47; 182,93;  22,000
2018-01-07 04:18:10; 53,300; 22,00; 991,53; 182,42;  22,000
2018-01-07 04:18:10; 53,300; 22,00; 991,47; 182,93;  22,000
2018-01-07 04:18:20; 53,400; 22,10; 991,53; 182,42;  22,100
2018-01-07 04:18:20; 53,400; 22,10; 991,50; 182,67;  22,100
2018-01-07 04:18:30; 53,300; 22,10; 991,53; 182,42;  22,000
2018-01-07 04:18:30; 53,300; 22,10; 991,56; 182,17;  22,000
2018-01-07 04:18:40; 53,300; 22,10; 991,45; 183,10;  22,000
2018-01-07 04:18:40; 53,300; 22,10; 991,47; 182,93;  22,000
2018-01-07 04:18:50; 53,300; 22,10; 991,45; 183,10;  22,000
2018-01-07 04:18:50; 53,300; 22,10; 991,42; 183,35;  22,000
2018-01-07 04:19:00; 53,300; 22,10; 991,42; 183,35;  22,000
2018-01-07 04:19:00; 53,300; 22,10; 991,56; 182,17;  22,000
2018-01-07 04:19:10; 53,400; 22,10; 991,42; 183,35;  22,100
2018-01-07 04:19:10; 53,400; 22,10; 991,45; 183,10;  22,100
2018-01-07 04:19:20; 53,200; 22,10; 991,47; 182,93;  22,000
2018-01-07 04:19:20; 53,200; 22,10; 991,45; 183,10;  22,000
2018-01-07 04:19:30; 53,300; 22,10; 991,53; 182,42;  22,000
2018-01-07 04:19:30; 53,300; 22,10; 991,50; 182,67;  22,000
2018-01-07 04:19:40; 53,200; 22,10; 991,50; 182,67;  22,000
2018-01-07 04:19:40; 53,200; 22,10; 991,47; 182,93;  22,000
2018-01-07 04:19:50; 53,200; 22,10; 991,56; 182,17;  22,000
2018-01-07 04:19:50; 53,200; 22,10; 991,56; 182,17;  22,000
2018-01-07 04:20:00; 53,200; 22,10; 991,45; 183,10;  22,000
2018-01-07 04:20:00; 53,200; 22,10; 991,39; 183,61;  22,000
2018-01-07 04:20:10; 53,400; 22,10; 991,47; 182,93;  22,100
2018-01-07 04:20:10; 53,400; 22,10; 991,56; 182,17;  22,100
2018-01-07 04:20:20; 53,200; 22,10; 991,45; 183,10;  22,000
2018-01-07 04:20:20; 53,200; 22,10; 991,56; 182,17;  22,000
2018-01-07 04:20:30; 53,200; 22,10; 991,56; 182,17;  22,000
2018-01-07 04:20:30; 53,200; 22,10; 991,45; 183,10;  22,000
2018-01-07 04:20:40; 53,200; 22,10; 991,50; 182,67;  22,000
2018-01-07 04:20:40; 53,200; 22,10; 991,56; 182,17;  22,000
2018-01-07 04:20:50; 53,400; 22,10; 991,47; 182,93;  22,100
2018-01-07 04:20:50; 53,400; 22,10; 991,45; 183,10;  22,100
2018-01-07 04:21:00; 53,300; 22,10; 991,47; 182,93;  22,000
2018-01-07 04:21:00; 53,300; 22,10; 991,50; 182,67;  22,000
2018-01-07 04:21:10; 53,400; 22,10; 991,45; 183,10;  22,100
2018-01-07 04:21:10; 53,400; 22,10; 991,47; 182,93;  22,100
2018-01-07 04:21:20; 53,400; 22,10; 991,50; 182,67;  22,100
2018-01-07 04:21:20; 53,400; 22,10; 991,50; 182,67;  22,100
2018-01-07 04:21:30; 53,400; 22,10; 991,50; 182,67;  22,100
2018-01-07 04:21:30; 53,400; 22,10; 991,47; 182,93;  22,100
2018-01-07 04:21:40; 53,300; 22,10; 991,45; 183,10;  22,000
2018-01-07 04:21:40; 53,300; 22,10; 991,45; 183,10;  22,000
2018-01-07 04:21:50; 53,300; 22,10; 991,47; 182,93;  22,000
2018-01-07 04:21:50; 53,300; 22,10; 991,53; 182,42;  22,000
2018-01-07 04:22:00; 53,300; 22,10; 991,45; 183,10;  22,100
2018-01-07 04:22:00; 53,300; 22,10; 991,53; 182,42;  22,100
2018-01-07 04:22:10; 53,200; 22,10; 991,50; 182,67;  22,000
2018-01-07 04:22:10; 53,200; 22,10; 991,56; 182,17;  22,000
2018-01-07 04:22:20; 53,300; 22,10; 991,50; 182,67;  22,100
2018-01-07 04:22:20; 53,300; 22,10; 991,59; 181,91;  22,100
2018-01-07 04:22:30; 53,300; 22,10; 991,45; 183,10;  22,100
2018-01-07 04:22:30; 53,300; 22,10; 991,56; 182,17;  22,100
2018-01-07 04:22:40; 53,200; 22,20; 991,69; 181,06;  22,000
2018-01-07 04:22:40; 53,200; 22,10; 991,50; 182,67;  22,000
2018-01-07 04:22:50; 53,400; 22,20; 991,45; 183,10;  22,100
2018-01-07 04:22:50; 53,400; 22,20; 991,50; 182,67;  22,100
2018-01-07 04:23:00; 53,500; 22,20; 991,39; 183,61;  22,100
2018-01-07 04:23:00; 53,500; 22,20; 991,47; 182,93;  22,100
2018-01-07 04:23:10; 53,500; 22,20; 991,53; 182,42;  22,100
2018-01-07 04:23:10; 53,500; 22,20; 991,59; 181,91;  22,100
2018-01-07 04:23:20; 53,300; 22,20; 991,62; 181,66;  22,000
2018-01-07 04:23:20; 53,300; 22,20; 991,53; 182,42;  22,000
2018-01-07 04:23:30; 53,400; 22,20; 991,45; 183,10;  22,100
2018-01-07 04:23:30; 53,400; 22,20; 991,47; 182,93;  22,100
2018-01-07 04:23:40; 53,400; 22,20; 991,42; 183,35;  22,100
2018-01-07 04:23:40; 53,400; 22,20; 991,56; 182,17;  22,100
2018-01-07 04:23:50; 53,400; 22,20; 991,53; 182,42;  22,100
2018-01-07 04:23:50; 53,400; 22,20; 991,47; 182,93;  22,100
